"","richness","Dispersal","Day","Salinity_Measured","lower","upper"
"1974",4.37391601374178,2,18,8.2,3.88117600603763,4.86568066661263
"1975",4.51221081395729,3,27,8.2,3.94651628971872,5.04470838597654
"1976",4.31562639045781,2,27,8.2,3.82210704815594,4.77672289514365
"1977",4.45207818505058,3,36,8.2,3.87829417664861,5.0375059176587
"1978",4.25811357225466,2,36,8.2,3.7127712669158,4.81558458053032
"1979",4.39274692230523,3,45,8.2,3.69104617049903,5.11249124112425
"1980",4.20136720692727,2,45,8.2,3.55368202463452,4.87873285168319
"1981",4.69079689429557,3,0,8.25,3.962642989541,5.30935283936364
"1982",4.48792246717345,2,0,8.25,3.89836435813822,5.26260212891801
"1983",4.62858894315215,3,9,8.25,3.9979356430484,5.15267954415982
"1984",4.42840497625141,2,9,8.25,3.91632453848148,5.00460117492204
"1985",4.56720597532664,3,18,8.25,4.00392816975803,5.03618086145291
"1986",4.36967678856523,2,18,8.25,3.87550778038402,4.8610540224177
"1987",4.506637050136,3,27,8.25,3.94227723262181,5.04096776955283
"1988",4.31172743661052,2,27,8.25,3.81507969605789,4.77338083016328
"1989",4.44687137198931,3,36,8.25,3.8696720668663,5.03373826237629
"1990",4.2545465916998,2,36,8.25,3.70672727627398,4.81281357271314
"1991",4.38789828846352,3,45,8.25,3.68197054542015,5.11207638131898
"1992",4.19812406212157,2,45,8.25,3.54849171000611,4.87718590562263
"1993",4.68407755926694,3,0,8.3,3.96243424539192,5.30689407790482
"1994",4.48298259230045,2,0,8.3,3.89700299747798,5.25991869935765
"1995",4.62226293254429,3,9,8.3,3.98835104876676,5.14992134023874
"1996",4.4238217667076,2,9,8.3,3.91270159834649,5.00304025027419
"1997",4.5612640583425,3,18,8.3,3.99961966025301,5.02691217865484
"1998",4.3654416720707,2,18,8.3,3.87027019806019,4.85641072633295
"1999",4.50107017137492,3,27,8.3,3.93804278611574,5.03722998948761
"2000",4.30783200527416,2,27,8.3,3.80920468749647,4.77004114505158
"2001",4.44167064842178,3,36,8.3,3.86114862524117,5.02997342561248
"2002",4.25098259917005,2,36,8.3,3.69955996175534,4.81312314772284
"2003",4.38305500645531,3,45,8.3,3.6730203366095,5.1097596477635
"2004",4.19488342078384,2,45,8.3,3.54561134644079,4.87563956446752
"2005",4.67736784935409,3,0,8.35,3.95811672406564,5.29935162507683
"2006",4.47804815476821,2,0,8.35,3.89570770960409,5.25723667253218
"2007",4.61594556785654,3,9,8.35,3.97878945461334,5.14457962668208
"2008",4.41924330058943,2,9,8.35,3.90908201331159,5.00192842727192
"2009",4.55532987176895,3,18,8.35,3.99221407363495,5.02506551210243
"2010",4.36121066027604,2,18,8.35,3.86356831724102,4.85172060671575
"2011",4.4955101691692,3,27,8.35,3.93381294508302,5.0334524305505
"2012",4.3039400932663,2,27,8.35,3.8033407264096,4.76670383810889
"2013",4.43647600722618,3,36,8.35,3.85695838555886,5.02744068798993
"2014",4.24742159216237,2,36,8.35,3.69240661751581,4.81343278557471
"2015",4.37821707037335,3,45,8.35,3.66409191395805,5.10730725298607
"2016",4.19164528098158,2,45,8.35,3.54273338869164,4.87726607856295
"2017",4.67066775076953,3,0,8.4,3.94671793661192,5.29518138919927
"2018",4.47311914859183,2,0,8.4,3.89320703201228,5.25305203509002
"2019",4.60963683727229,3,9,8.4,3.96925080535179,5.13782088503525
"2020",4.41466957298767,2,9,8.4,3.90276263818397,5.00081695148678
"2021",4.54940340554877,3,18,8.4,3.98272769690486,5.02475894749619
"2022",4.35698374920294,2,18,8.4,3.85687804317303,4.84851913319982
"2023",4.48995703502448,3,27,8.4,3.92959343243806,5.02958888697211
"2024",4.30005169740742,2,27,8.4,3.79759644387138,4.76352395924543
"2025",4.43128744128904,3,36,8.4,3.84899180742451,5.02627614941933
"2026",4.24386356817582,2,36,8.4,3.68526721622903,4.81363987641636
"2027",4.37338447431689,3,45,8.4,3.65518522437897,5.10485603597485
"2028",4.1884096407838,2,45,8.4,3.53868574761473,4.88110406609292
"2029",4.66397724974549,3,0,8.45,3.93535210960272,5.29100162996063
"2030",4.46819556779299,2,0,8.45,3.88640488725583,5.24778933977519
"2031",4.6033367289911,3,9,8.45,3.95973504587848,5.13107110700309
"2032",4.41010057899814,2,9,8.45,3.89487054072221,4.99970582271103
"2033",4.54348464963779,3,18,8.45,3.97557165718767,5.02445259911009
"2034",4.35276093487697,2,18,8.45,3.85019935575239,4.84539265791176
"2035",4.48441076045691,3,27,8.45,3.92541971895983,5.02572832216733
"2036",4.29616681452085,2,27,8.45,3.79351522267482,4.76364155366706
"2037",4.42610494350518,3,36,8.45,3.83829304388352,5.02511192489513
"2038",4.24030852471155,2,36,8.45,3.68035715034586,4.81381439291572
"2039",4.36855721239171,3,45,8.45,3.6463002149149,5.10240599616389
"2040",4.18517649826099,2,45,8.45,3.53173203677344,4.88494507660933
"2041",4.65729633253394,3,0,8.5,3.92401914749687,5.28670325892392
"2042",4.46327740639996,2,0,8.5,3.87961478852514,5.24250405678363
"2043",4.59704523122865,3,9,8.5,3.95024212122218,5.12482178277113
"2044",4.40553631372177,2,9,8.5,3.88699456715067,4.99601905134613
"2045",4.53757359400493,3,18,8.5,3.97028771059415,5.02031332668603
"2046",4.34854221332752,2,18,8.5,3.84399500327376,4.84527497601861
"2047",4.47887133699311,3,27,8.5,3.9212504466473,5.02187073382532
"2048",4.29228544143279,2,27,8.5,3.79143175811672,4.76375915345543
"2049",4.42092850677777,3,36,8.5,3.82762404887262,5.02394801429881
"2050",4.23675645927281,2,36,8.5,3.67713386480878,4.81398894706274
"2051",4.3637352787101,3,45,8.5,3.63934597418576,5.09995713298755
"2052",4.18194585148513,2,45,8.5,3.52537552546499,4.88878911249504
"2053",4.65062498540655,3,0,8.55,3.91629750238621,5.28240843404793
"2054",4.45836465844757,2,0,8.55,3.87404989925596,5.2371703146558
"2055",4.59076233221671,3,9,8.55,3.94077197654381,5.11961748128374
"2056",4.40097677226454,2,9,8.55,3.87913468440441,4.99061460365512
"2057",4.53167022863218,3,18,8.55,3.9650109045612,5.01381526488137
"2058",4.34432758058786,2,18,8.55,3.83780905305644,4.84176729753779
"2059",4.47333875617018,3,27,8.55,3.91708561076379,5.01801611963704
"2060",4.2884075749723,2,27,8.55,3.78943716862545,4.76387675861044
"2061",4.41575812401824,3,36,8.55,3.81834054142728,5.02278441751195
"2062",4.23320736936493,2,36,8.55,3.67128776645016,4.81416353884568
"2063",4.35891866739084,3,45,8.55,3.63249431170929,5.09750944588044
"2064",4.17871769852968,2,45,8.55,3.52230896547426,4.8926361761348
"2065",4.64396319465465,3,0,8.6,3.9094061442841,5.27665725167111
"2066",4.45345731797723,2,0,8.6,3.87209013352575,5.23184200049572
"2067",4.58448802020317,3,9,8.6,3.93132455713603,5.11438690551903
"2068",4.39642194973749,2,9,8.6,3.87129085948641,4.98521610198593
"2069",4.52577454351452,3,18,8.6,3.95746065880048,5.00725518365285
"2070",4.34011703269509,2,18,8.6,3.83163305913623,4.83706833975791
"2071",4.46781300953565,3,27,8.6,3.91292520657767,5.01416447729527
"2072",4.28453321197134,2,27,8.6,3.78744723206108,4.763994369132
"2073",4.41059378814634,3,36,8.6,3.81003322523139,5.02198795098776
"2074",4.22966125249533,2,36,8.6,3.66533501343745,4.81433816825286
"2075",4.35410737255921,3,45,8.6,3.62565557811986,5.09506293427744
"2076",4.1754920374696,2,45,8.6,3.51924518711529,4.89648626991521
"2077",4.6373109465892,3,0,8.65,3.90252704521249,5.26912370031602
"2078",4.44855537903689,2,0,8.65,3.87013152032171,5.22649886985656
"2079",4.57822228345195,3,9,8.65,3.92189980842298,5.1090987888308
"2080",4.39187184125674,2,9,8.65,3.86738975579201,4.98045159589372
"2081",4.51988652865998,3,18,8.65,3.94785995152055,5.00070370983115
"2082",4.33591056569016,2,18,8.65,3.82546700548575,4.83328413929813
"2083",4.46229408864751,3,27,8.65,3.90876922936241,5.01031580449459
"2084",4.2806623492647,2,27,8.65,3.78545834060572,4.76411198502004
"2085",4.40543549209009,3,36,8.65,3.80278311367382,5.02179425675908
"2086",4.22611810617355,2,36,8.65,3.65939192327643,4.81454013211428
"2087",4.34930138834695,3,45,8.65,3.61882974894941,5.09261759761371
"2088",4.17226886638134,2,45,8.65,3.5159849645246,4.90033939622479
"2089",4.63066822754076,3,0,8.7,3.89522216820487,5.26160095868765
"2090",4.44365883568108,2,0,8.7,3.86817405869777,5.22113314890605
"2091",4.57196511024301,3,9,8.7,3.9136965399357,5.1038161460867
"2092",4.38732644194344,2,9,8.7,3.86455523050938,4.9786206652559
"2093",4.51400617408957,3,18,8.7,3.93828253538266,4.99426094475011
"2094",4.33170817561783,2,18,8.7,3.81931087610345,4.83030375571261
"2095",4.45678198507417,3,27,8.7,3.90461767439648,5.00647009893139
"2096",4.27679498369003,2,27,8.7,3.78034501595051,4.76422960627446
"2097",4.40028322878576,3,36,8.7,3.79507928894329,5.02061175782055
"2098",4.22257792791116,2,36,8.7,3.65345848026063,4.81480249425946
"2099",4.34450070889232,3,45,8.7,3.61201679977638,5.09017343532467
"2100",4.1690481833428,2,45,8.7,3.50864148766911,4.90419555745392
"2101",4.6240350238595,3,0,8.75,3.88212586947611,5.2540890112319
"2102",4.43876768197084,2,0,8.75,3.86621774770903,5.21432409175259
"2103",4.56571648887235,3,9,8.75,3.90609034874832,5.09853897161272
"2104",4.38278574692383,2,9,8.75,3.86172846165049,4.97862110790215
"2105",4.50813346983729,3,18,8.75,3.92872835388281,4.98788992711953
"2106",4.32750985852672,2,18,8.75,3.81316465501351,4.82732527855491
"2107",4.45127669039447,3,27,8.75,3.90047053696345,5.00262735830384
"2108",4.27293111208784,2,27,8.75,3.77522587260459,4.76434723289518
"2109",4.39513699117793,3,36,8.75,3.78739107491562,5.01825934145905
"2110",4.21904071522187,2,36,8.75,3.64753466870915,4.8149206256104
"2111",4.33970532834,3,45,8.75,3.60521670622558,5.08773044684603
"2112",4.16582998643342,2,45,8.75,3.5013133491869,4.90805475599486
"2113",4.61741132191512,3,0,8.8,3.86907370441501,5.25007726346562
"2114",4.43388191197379,2,0,8.8,3.85940643274837,5.2066239970821
"2115",4.55947640765196,3,9,8.8,3.89849896180826,5.09325305045885
"2116",4.37824975132914,2,9,8.8,3.85890376356669,4.97277170647348
"2117",4.50226840595011,3,18,8.8,3.91919735065407,4.98152712767933
"2118",4.32331561046928,2,18,8.8,3.80702832626587,4.82430412374532
"2119",4.44577819619763,3,27,8.8,3.8963278123519,4.99765166734959
"2120",4.26907073130152,2,27,8.8,3.772980738747,4.76446486488211
"2121",4.38999677221937,3,36,8.8,3.77971843994907,5.01719738024534
"2122",4.21550646562143,2,36,8.8,3.64163716000647,4.81309998735905
"2123",4.33491524084118,3,45,8.8,3.59842944396815,5.08945547617893
"2124",4.16261427373407,2,45,8.8,3.49400428044814,4.91191699424178
"2125",4.61079710809685,3,0,8.85,3.8560655240525,5.24696871205801
"2126",4.42900151976403,2,0,8.85,3.85021817876383,5.19893530183024
"2127",4.55324485490978,3,9,8.85,3.8909223502493,5.08788077380972
"2128",4.37371845029568,2,9,8.85,3.85608113473926,4.96855544236814
"2129",4.49641097248795,3,18,8.85,3.90968946946625,4.97517253578855
"2130",4.31912542750178,2,18,8.85,3.80090187393612,4.82126519913687
"2131",4.44028649408327,3,27,8.85,3.89218949585547,4.9922592064688
"2132",4.26521383817728,2,27,8.85,3.77073708810602,4.76458250223517
"2133",4.38486256487115,3,36,8.85,3.77206135246604,5.01613564856069
"2134",4.2119751766277,2,36,8.85,3.63583022164974,4.81128006007865
"2135",4.33013044055347,3,45,8.85,3.59166801533669,5.08737684678007
"2136",4.15940104332714,2,45,8.85,3.48673448294445,4.91578227459072
"2137",4.60419236881342,3,0,8.9,3.84310117992287,5.24386200683105
"2138",4.42412649942221,2,0,8.9,3.84105183519516,5.19125798909182
"2139",4.54702181898974,3,9,8.9,3.88336048526158,5.08251430179833
"2140",4.36919183896478,2,9,8.9,3.85326057365064,4.96566809421378
"2141",4.49056115952365,3,18,8.9,3.90020465422557,4.96882614081999
"2142",4.3149393056843,2,18,8.9,3.79479040965961,4.81822819515828
"2143",4.43480157566139,3,27,8.9,3.88805558277283,4.98687257714356
"2144",4.2613604295642,2,27,8.9,3.7684949194451,4.76470014495427
"2145",4.37973436210254,3,36,8.9,3.76441978095296,5.01507414635541
"2146",4.2084468457606,2,36,8.9,3.63003258993082,4.81079916131481
"2147",4.32535092164095,3,45,8.9,3.58497968883278,5.08363481121951
"2148",4.15619029329647,2,45,8.9,3.47947982604017,4.91965059943962
"2149",4.59759709049302,3,0,8.95,3.83349585208406,5.24075714668387
"2150",4.41925684503551,2,0,8.95,3.83190734973086,5.18359204198677
"2151",4.54080728825167,3,9,8.95,3.87404053522309,5.07721808636412
"2152",4.36466991248279,2,9,8.95,3.8482921244382,4.96278250064119
"2153",4.48471895714298,3,18,8.95,3.89074284897436,4.96248793216026
"2154",4.31075724108076,2,18,8.95,3.78878259248234,4.81519311059312
"2155",4.42932343255235,3,27,8.95,3.88075000166085,4.98149177305745
"2156",4.25751050231418,2,27,8.95,3.76625423152912,4.76481779303932
"2157",4.37461215689103,3,36,8.95,3.75679369396015,5.0140128735798
"2158",4.20492147054215,2,36,8.95,3.62424424989223,4.81178248688335
"2159",4.32057667827413,3,45,8.95,3.5783038223672,5.07868338796265
"2160",4.1529820217274,2,45,8.95,3.47224027817767,4.92352197118829
"2161",4.5910112595833,3,0,9,3.82439040330162,5.23765413051623
"2162",4.41439255069759,2,0,9,3.82278467018445,5.17593744366006
"2163",4.53460125107132,3,9,9,3.86345826135973,5.07205062315878
"2164",4.3601526660011,2,9,9,3.84177651254022,4.95989866059951
"2165",4.47888435544459,3,18,9,3.88134702268252,4.95871573687015
"2166",4.30657922975887,2,18,9,3.78539995154779,4.8121599442257
"2167",4.42385205638686,3,27,9,3.87312395254557,4.97611678790088
"2168",4.25366405328199,2,27,9,3.76149191517915,4.76493544649025
"2169",4.36949594222234,3,36,9,3.74918306010172,5.01295183018419
"2170",4.20139904849642,2,36,9,3.61846518660056,4.81276601641806
"2171",4.31580770462996,3,45,9,3.57164039271904,5.07553309187729
"2172",4.14977622670674,2,45,9,3.46503576097716,4.92739639223848
"2173",4.5844348625513,3,0,9.05,3.81530668281797,5.23455295722856
"2174",4.40953361050861,2,0,9.05,3.81368374449414,5.16829072669102
"2175",4.52840369584034,3,9,9.05,3.85295774049628,5.06688844155807
"2176",4.35564009467611,2,9,9.05,3.83527193239753,4.9570165730385
"2177",4.47305734454003,3,18,9.05,3.87197427877757,4.95743051541125
"2178",4.30240526779018,2,18,9.05,3.78269831762277,4.80912869484112
"2179",4.41838743880597,3,27,9.05,3.86551292709376,4.9739578376352
"2180",4.24982107932524,2,27,9.05,3.75352986868881,4.76505310530695
"2181",4.36438571109039,3,36,9.05,3.74158784805539,5.0118910161189
"2182",4.19787957714957,2,36,9.05,3.61269538514642,4.8137497499614
"2183",4.31104399489182,3,45,9.05,3.56498937671067,5.07309713442591
"2184",4.14657290632277,2,45,9.05,3.45788222215588,4.93120342277575
"2185",4.57786788588346,3,0,9.1,3.80624463844542,5.23145362572195
"2186",4.40468001857526,2,0,9.1,3.80460452072256,5.16064522251942
"2187",4.52221461096623,3,9,9.1,3.8432109674525,5.06173153615011
"2188",4.35113219366923,2,9,9.1,3.82877836533188,4.95410608758414
"2189",4.46723791455371,3,18,9.1,3.86262418921341,4.95614563093867
"2190",4.29823535125003,2,18,9.1,3.77999868907922,4.80745993468204
"2191",4.41292957146106,3,27,9.1,3.85791689565688,4.97227218891053
"2192",4.24598157730436,2,27,9.1,3.74558468345875,4.76517076948935
"2193",4.35928145649727,3,36,9.1,3.73334581464751,5.01079873762794
"2194",4.19436305402982,2,36,9.1,3.60927551649068,4.81473368755583
"2195",4.3062855432495,3,45,9.1,3.55835075120769,5.07066234684242
"2196",4.14337205866527,2,45,9.1,3.45330991854002,4.93499399090753
"2197",4.57131031608557,3,0,9.15,3.79720421812273,5.22835613489816
"2198",4.39983176901068,2,0,9.15,3.79556286125618,5.15301104563932
"2199",4.51603398487232,3,9,9.15,3.8372607200311,5.05651775460537
"2200",4.34662895814688,2,9,9.15,3.82229579269664,4.9511517431639
"2201",4.46142605562287,3,18,9.15,3.85329669919245,4.95486108336239
"2202",4.29406947621756,2,18,9.15,3.7773010643085,4.80866257083326
"2203",4.40747844601382,3,27,9.15,3.85033582864494,4.97058713401799
"2204",4.24214554408264,2,27,9.15,3.7376563237675,4.76528843903736
"2205",4.3541831714533,3,36,9.15,3.7242849590827,5.00963103863929
"2206",4.19084947666748,2,36,9.15,3.60601771766332,4.81571782924384
"2207",4.30153234389922,3,45,9.15,3.55172449311881,5.07162481972243
"2208",4.14017368182547,2,45,9.15,3.44910192540618,4.93878756628002
"2209",4.56476213968276,3,0,9.2,3.78822426873999,5.22526048365959
"2210",4.3949888559345,2,0,9.2,3.788255412961,5.14563041286939
"2211",4.5098618059978,3,9,9.2,3.83131982496696,5.05128954020203
"2212",4.34213038328049,2,9,9.2,3.81582419587674,4.94941360841615
"2213",4.45562175789761,3,18,9.2,3.84399175404973,4.95357687259244
"2214",4.28990763877573,2,18,9.2,3.77460544170346,4.80986556088076
"2215",4.40203405413622,3,27,9.2,3.84276969652645,4.96854055026457
"2216",4.23831297652618,2,27,9.2,3.72974475396927,4.7654061139509
"2217",4.34909084897692,3,36,9.2,3.71524609804543,5.00846366464564
"2218",4.18733884259492,2,36,9.2,3.60276290602149,4.81670217506789
"2219",4.29678439104358,3,45,9.2,3.54511057939579,5.07297651420179
"2220",4.13697777389607,2,45,9.2,3.44238629521864,4.94258415127041
"2221",4.55822334321944,3,0,9.25,3.77927190109764,5.2215676859315
"2222",4.39015127347283,2,0,9.25,3.78487524434735,5.14542045979893
"2223",4.50369806279763,3,9,9.25,3.82538826718471,5.04719396856164
"2224",4.33763646424647,2,9,9.25,3.80936355628865,4.94785148298029
"2225",4.44982501154083,3,18,9.25,3.83470929925259,4.95229299853884
"2226",4.28574983501126,2,18,9.25,3.77191181965843,4.81106890490578
"2227",4.39659638751055,3,27,9.25,3.83521846982822,4.96482123322536
"2228",4.23448387150394,2,27,9.25,3.72184993849382,4.76552379422987
"2229",4.34400448209479,3,36,9.25,3.70622917813726,5.00648361097364
"2230",4.18383114934656,2,36,9.25,3.59951107875241,4.81736563783481
"2231",4.29204167889162,3,45,9.25,3.5378503527185,5.07101521259734
"2232",4.13378433297127,2,45,9.25,3.43571167162171,4.94638374825777
"2233",4.55169391325933,3,0,9.3,3.77034071856904,5.21351769406001
"2234",4.38531901575824,2,0,9.3,3.78155449165368,5.14521066942796
"2235",4.49754274374256,3,9,9.3,3.81947293100246,5.04358536090783
"2236",4.33314719622625,2,9,9.3,3.8029138553803,4.94628985182149
"2237",4.44403580672823,3,18,9.3,3.82589615373496,4.95100946111167
"2238",4.28159606101471,2,18,9.3,3.76922019656917,4.81227260298964
"2239",4.39116543782937,3,27,9.3,3.8269220255778,4.96110472289319
"2240",4.23065822588768,2,27,9.3,3.7139718418463,4.76564147987419
"2241",4.33892406384168,3,36,9.3,3.69726113971531,5.00624645737098
"2242",4.1803263944589,2,36,9.3,3.59626223304613,4.81762176690497
"2243",4.28730420165872,3,45,9.3,3.53003897312566,5.06905472899501
"2244",4.13059335714672,2,45,9.3,3.42904999594589,4.94727780143559
"2245",4.54517383638536,3,0,9.35,3.76143067093794,5.2054670611756
"2246",4.38049207692975,2,0,9.35,3.77823875641168,5.14500104157529
"2247",4.4913958373191,3,9,9.35,3.81363366192098,5.03735955636611
"2248",4.32866257440621,2,9,9.35,3.79647507463101,4.94469040441142
"2249",4.43825413364828,3,18,9.35,3.81836699108022,4.94972626022102
"2250",4.2774463128804,2,18,9.35,3.76653057083294,4.81347665521367
"2251",4.38574119679547,3,27,9.35,3.81784477238528,4.95739101714254
"2252",4.226836036552,2,27,9.35,3.70611042860708,4.76525393866905
"2253",4.33384958726053,3,36,9.35,3.68833443416492,5.00521907132935
"2254",4.17682457547053,2,36,9.35,3.5930163660954,4.81787791256905
"2255",4.28257195356669,3,45,9.35,3.52224487144408,5.06705657724072
"2256",4.12740484451955,2,45,9.35,3.42240124306353,4.94679403561524
"2257",4.53866309919971,3,0,9.4,3.75254170810733,5.19741482994733
"2258",4.37567045113286,2,0,9.4,3.77492600728267,5.14354460533063
"2259",4.48525733202949,3,9,9.4,3.8078635822468,5.03114149076599
"2260",4.32418259397774,2,9,9.4,3.79004719555148,4.94307647615936
"2261",4.43247998250224,3,18,9.4,3.81085266605112,4.948443395777
"2262",4.27330058670643,2,18,9.4,3.76384294084844,4.8146810616592
"2263",4.38032365612192,3,27,9.4,3.81096359643419,4.9536801138495
"2264",4.22301730037433,2,27,9.4,3.69826566343159,4.76471301955071
"2265",4.32878104540241,3,36,9.4,3.68099714133471,5.00419192128366
"2266",4.17332568992204,2,36,9.4,3.58977347509577,4.81813407482872
"2267",4.27784492884369,3,45,9.4,3.51446800940654,5.06501755094615
"2268",4.12421879318834,2,45,9.4,3.41576538789578,4.945211327233
"2269",4.53216168832372,3,0,9.45,3.74367378009919,5.2017054050445
"2270",4.37085413251947,2,0,9.45,3.767255383224,5.13786527248839
"2271",4.47912721639168,3,9,9.45,3.8013916031444,5.02693794008371
"2272",4.3197072501372,2,9,9.45,3.78363019968372,4.94146310871403
"2273",4.42671334350409,3,18,9.45,3.80335314935756,4.94716086768974
"2274",4.2691588785947,2,18,9.45,3.76115730501585,4.81588582240763
"2275",4.37491280753202,3,27,9.45,3.80500482707193,4.94986705845041
"2276",4.2192020142349,2,27,9.45,3.69043751105018,4.7641721642925
"2277",4.32371843132652,3,36,9.45,3.6745850992499,5.00316500718599
"2278",4.16982973535614,2,36,9.45,3.58653355724552,4.81839025368561
"2279",4.27312312172426,3,45,9.45,3.50700433739947,5.06297934566806
"2280",4.12103520125316,2,45,9.45,3.40914240541245,4.94228605901809
"2281",4.52566959039793,3,0,9.5,3.73482683705422,5.20311836380505
"2282",4.36604311524796,2,0,9.5,3.75800318838891,5.13422632604411
"2283",4.47300547893932,3,9,9.5,3.79410603398699,5.0238356906764
"2284",4.31523653808591,2,9,9.5,3.77722406860096,4.93985030185303
"2285",4.42095420688057,3,18,9.5,3.79586841176742,4.94587867586942
"2286",4.26502118465088,2,18,9.5,3.75847366173679,4.81709093754036
"2287",4.36950864275929,3,27,9.5,3.79742808153922,4.94647279713528
"2288",4.21539017501679,2,27,9.5,3.68264981761847,4.76363137288697
"2289",4.31866173810018,3,36,9.5,3.66818427143537,5.00213832898846
"2290",4.16633670931757,2,36,9.5,3.58329660974569,4.81864644914139
"2291",4.26840652644931,3,45,9.5,3.50125490739999,5.06094196107568
"2292",4.11785406681554,2,45,9.5,3.40253227063197,4.93936255317376
"2293",4.51918679208198,3,0,9.55,3.72600082923153,5.19900302832813
"2294",4.36123739348312,2,0,9.55,3.7476888254861,5.13185895683818
"2295",4.46689210822174,3,9,9.55,3.78683446147339,5.02073535584408
"2296",4.31077045303019,2,9,9.55,3.77082878390766,4.93823805535409
"2297",4.41520256287111,3,18,9.55,3.78839842410637,4.94459682022622
"2298",4.26088750098442,2,18,9.55,3.75579200941437,4.81786377341604
"2299",4.36411115354746,3,27,9.55,3.78986643939168,4.9425088514877
"2300",4.21158177960586,2,27,9.55,3.67488270693724,4.76309064532665
"2301",4.3136109587988,3,36,9.55,3.66179463816985,5.00309559294846
"2302",4.16284660935312,2,36,9.55,3.58006262980008,4.81890266119769
"2303",4.26369513726611,3,45,9.55,3.49551493370254,5.0589053968384
"2304",4.11467538797846,2,45,9.55,3.39646962046682,4.93644080863529
"2305",4.51271328005466,3,0,9.6,3.71720180717739,5.19489095338044
"2306",4.35643696139615,2,0,9.6,3.73740291345706,5.12681500669663
"2307",4.4607870928039,3,9,9.6,3.77782504766769,5.01763693440512
"2308",4.30630899018127,2,9,9.6,3.76444432723942,4.93662636899506
"2309",4.40945840172785,3,18,9.6,3.78094315725782,4.94331530067035
"2310",4.25675782370852,2,18,9.6,3.75311234645312,4.81599876119946
"2311",4.35872033165047,3,27,9.6,3.78231987048396,4.93853935849401
"2312",4.20777682489081,2,27,9.6,3.66713200984438,4.76254998160408
"2313",4.30856608650592,3,36,9.6,3.65541617976705,5.00688562242804
"2314",4.15935943301166,2,36,9.6,3.57683161461522,4.81915888985618
"2315",4.25898894842825,3,45,9.6,3.48978440068655,5.05686965262574
"2316",4.1114991628464,2,45,9.6,3.39075782804114,4.93352082433866
"2317",4.5062490410138,3,0,9.65,3.70855017955587,5.19078213637539
"2318",4.35164181316469,2,0,9.65,3.7274250720684,5.12177621782068
"2319",4.4546904212664,3,9,9.65,3.76703778978701,5.01454042517858
"2320",4.30185214475538,2,9,9.65,3.75807068026293,4.93501524255387
"2321",4.40372171371562,3,18,9.65,3.77350258216275,4.94203411711206
"2322",4.25263214894018,2,18,9.65,3.75043467125905,4.81413452380031
"2323",4.35333616883243,3,27,9.65,3.77478834473093,4.93483916918697
"2324",4.20397530776315,2,27,9.65,3.65939769160538,4.76200938171179
"2325",4.30352711431313,3,36,9.65,3.64906404438368,5.01067855776492
"2326",4.15587517784409,2,36,9.65,3.57105121288143,4.81946082321696
"2327",4.2542879541957,3,45,9.65,3.48406329275743,5.05483472810735
"2328",4.10832538952527,2,45,9.65,3.38505564712174,4.93166244179929
"2329",4.49979406167631,3,0,9.7,3.69992891374342,5.1866765747285
"2330",4.34685194297277,2,0,9.7,3.72113071326107,5.11674258498392
"2331",4.44860208220545,3,9,9.7,3.75816767036498,5.01144582698428
"2332",4.29739991197369,2,9,9.7,3.75170782467591,4.93340467580859
"2333",4.39799248911189,3,18,9.7,3.76607666981963,4.9407532694616
"2334",4.24851047280014,2,18,9.7,3.74775898223962,4.81227106091141
"2335",4.34795865686763,3,27,9.7,3.76727183210762,4.93114177189842
"2336",4.20017722511718,2,27,9.7,3.65167971755929,4.76146884564231
"2337",4.29849403532013,3,36,9.7,3.64272635660988,5.01447440119545
"2338",4.15239384140337,2,36,9.7,3.56436518818164,4.82199307243276
"2339",4.24959214883474,3,45,9.7,3.47835159434647,5.05346162960217
"2340",4.10515406612245,2,45,9.7,3.3793630615231,4.93477292821026
"2341",4.49334832877813,3,0,9.75,3.69132777804749,5.1825742658573
"2342",4.34206734501084,2,0,9.75,3.71147759492126,5.11171410296523
"2343",4.44252206423284,3,9,9.75,3.75182103815706,5.00835313864274
"2344",4.29295228706229,2,9,9.75,3.74535574220709,4.93179466853738
"2345",4.3922707182068,3,18,9.75,3.75866539128432,4.93947275762926
"2346",4.2443927914129,2,18,9.75,3.74508527780373,4.81040837222573
"2347",4.34258778754053,3,27,9.75,3.75977030264908,4.92744716451454
"2348",4.19638257385001,2,27,9.75,3.64414126949156,4.76092837338819
"2349",4.29346684263469,3,36,9.75,3.63639969864246,5.01747643709693
"2350",4.14891542124453,2,36,9.75,3.55769168774317,4.82452666458479
"2351",4.244901526618,3,45,9.75,3.47264928991086,5.05419362090758
"2352",4.10198519074679,2,45,9.75,3.37368005508701,4.93788544221599
"2353",4.48691182907418,3,0,9.8,3.68274672534449,5.17839362995125
"2354",4.33728801347574,2,0,9.8,3.70406306683226,5.10955798380236
"2355",4.43645035597593,3,9,9.8,3.74280873551963,5.00526235897524
"2356",4.28850926525225,2,9,9.8,3.73901441461611,4.93018522051851
"2357",4.38655639130312,3,18,9.8,3.75126871766989,4.93819258152536
"2358",4.24027910090672,2,18,9.8,3.74241355636175,4.80854645743635
"2359",4.33722355264572,3,27,9.8,3.75228372645024,4.92375534492311
"2360",4.19259135086158,2,27,9.8,3.63855454980905,4.76038796494195
"2361",4.28844552937262,3,36,9.8,3.62948917890055,5.01277381789519
"2362",4.1454399149246,2,36,9.8,3.55103068809567,4.82706160038788
